,Unnamed: 0,id,user_name,user_location,user_description,user_created,user_followers,date,text,favorites,retweets,is_retweet,category
4978,980,1352381087847211012,carter_embrey,,,2017-04-10 18:29:59,3659,2021-01-21 22:22:32,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,96,True,Negative
4979,981,1352380766831960064,dylanpanesar,,,2020-09-19 07:50:51,20,2021-01-21 22:21:15,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
4980,982,1352380760360181760,LauraAH91,huddersfield,Nurse 💉 Life Lover 🎉 Animal Adorer 🐶🐴 Wannabe Mermaid 🧜🏼‍♀️ WANDERLUST 🌍,2014-01-27 18:57:27,189,2021-01-21 22:21:13,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
4981,983,1352380712721276928,VerhofstadtQ,Valley Commando HQ,"PTSD induced Tourette's Syndrome following a 3-day weekender on the CduP with J-C.J.
Preferred pronouns: Shim. Shat.",2019-05-15 21:07:54,1434,2021-01-21 22:21:02,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,96,True,Negative
4982,984,1352380603132485636,SarahGreenside1,,"Earthling, loves nature, relishes peace . . . follower of truth in each moment, unfollows falsehoods and freedom deniers",2020-07-02 15:20:23,46,2021-01-21 22:20:36,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
4983,985,1352380141775810562,talkyoshittt,,(Ra•kiy•uh),2010-11-18 06:00:53,1176,2021-01-21 22:18:46,"RT @iamthecreatress: An all-around good book for unvaxx, antivaxx &amp; vaxx parents who are seeking natural remedies from naturopathic and hom…",0,70,True,Negative
4984,986,1352379995751030786,artmamaj,blooming,surrounded by angels.,2011-05-07 15:41:32,511,2021-01-21 22:18:11,"RT @iamthecreatress: An all-around good book for unvaxx, antivaxx &amp; vaxx parents who are seeking natural remedies from naturopathic and hom…",0,70,True,Negative
4985,987,1352379778389696513,DeanCatney,United Kingdom,"Biology, Biochemistry, Biotech",2010-05-14 21:28:53,7601,2021-01-21 22:17:19,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,96,True,Negative
4986,988,1352379754477973504,909islive,United Kingdom,Available on gab @Theenglish909,2014-01-28 20:27:21,41123,2021-01-21 22:17:14,A tiny selection of things we’ve lost and in many locations we’ll never get them back. #CovidHoax https://t.co/vfop7isQsk,6,1,True,Negative
4987,989,1352379711633158146,gibneyb100,Carrick on Shannon,"Married father of 4. Full time carer, full time barman. Retweets not endorsement.",2013-06-12 21:32:44,863,2021-01-21 22:17:03,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
4988,990,1352379708319690754,persona82146404,Lux,People had more than they needed. We had no idea what was precious and what wasn't. We threw away things people kill each other for. I block idiots and trolls,2019-09-23 18:55:14,40,2021-01-21 22:17:03,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
4989,991,1352379532360220674,OpeOpeSharingan,,"Muscogee🇲🇬  🇩🇿/ Moor-American 🇲🇦 Divine Science • Carbon-minded 1st & foremost /////

IG: uminonamida6",2019-02-24 06:46:32,22,2021-01-21 22:16:21,"RT @iamthecreatress: An all-around good book for unvaxx, antivaxx &amp; vaxx parents who are seeking natural remedies from naturopathic and hom…",0,70,True,Negative
4990,992,1352379465305829386,asiahopee,Q6,keeping vibrations high |23| holistic healer| student of the universe | nature is my lover ♉️,2010-09-07 02:38:34,731,2021-01-21 22:16:05,"RT @iamthecreatress: An all-around good book for unvaxx, antivaxx &amp; vaxx parents who are seeking natural remedies from naturopathic and hom…",0,70,True,Negative
4991,993,1352379448255942657,shoutn2roses,Tips: $shoutingintoroses,23 they | ♑☀ ♌ ⬆| Energy worker | oddity extraordinaire |  54 bees in a Kermit suit,2013-06-25 20:13:24,239,2021-01-21 22:16:01,"RT @iamthecreatress: An all-around good book for unvaxx, antivaxx &amp; vaxx parents who are seeking natural remedies from naturopathic and hom…",0,70,True,Negative
4992,994,1352379405453164547,TheLadOrlando,London,All spellings and typos my own work.,2020-05-17 20:34:16,327,2021-01-21 22:15:50,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,96,True,Negative
4993,995,1352379346519003144,BMoreAlien,Baltimore,"Dreadlock of the Underground, who else but Ani’s Sun? 𓂀 Nu Biafran ❤️🖤💚☀️✌🏿 mgmt: @chris_cassius @billcarlboomer  @808sandsadbois #TewWorldOrder",2012-10-23 04:37:10,2382,2021-01-21 22:15:36,"RT @iamthecreatress: An all-around good book for unvaxx, antivaxx &amp; vaxx parents who are seeking natural remedies from naturopathic and hom…",0,70,True,Negative
4994,996,1352379136690577409,PaulGib06564405,Isle of Wight,"Fed up with looney lefties, people who insult others for disagreeing with them and those who believe that Britain owes a living to all others in the world.",2020-05-20 14:00:25,24,2021-01-21 22:14:46,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
4995,997,1352379059230171137,iamthecreatress,Chicagoooooooo,Mama of Two • Daughter of Water • 2-Headed Birth Worker • Root Worker • Holistic Wellness • Owner @ Hoodoo & Good Juju Botanica • IG iamthecreatress $creatress,2009-07-30 02:55:21,12460,2021-01-21 22:14:28,"An all-around good book for unvaxx, antivaxx &amp; vaxx parents who are seeking natural remedies from naturopathic and… https://t.co/jLnaSAnxTr",211,70,True,Negative
4996,998,1352378844066541571,GaryChappellDE,,"Assistant Content Editor, Reach sport - Daily Express, Daily Mirror, Daily Star.",2009-10-02 22:25:52,1358,2021-01-21 22:13:37,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,96,True,Negative
4997,999,1352378814337347588,Stevemills1953,,"Field sports & spaniels, keen on shooting, retired from milking, Argyle follower. Devonian with an accent, likes real ales & cider Grandad to 5, lives in Dorset",2016-12-16 22:01:05,435,2021-01-21 22:13:29,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
4998,1000,1352378673463226368,southsideofmcr,"England, United Kingdom",,2010-07-31 10:50:25,1223,2021-01-21 22:12:56,RT @909islive: A tiny selection of things we’ve lost and in many locations we’ll never get them back. #CovidHoax https://t.co/wzjjgx1K0D,0,2,True,Negative
4999,1001,1352378660750241799,wontytump,Tier 0,"A woman. Mainly tweeting about mittens and nice things. No politics here, oh no.",2009-06-03 12:59:05,1661,2021-01-21 22:12:53,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5000,1002,1352378600369115137,ToniaBuxton,whitemanagement.co.uk,"Mum 50+, Pro-aging advisor ,Fashion, Travel, Celebrity Chef & Consultant at The Real Greek Restaurants. TV presenter. Author https://t.co/uhYVp985Wk",2011-08-26 10:36:39,43093,2021-01-21 22:12:38,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,96,True,Negative
5001,1003,1352378373071376386,southsideofmcr,"England, United Kingdom",,2010-07-31 10:50:25,1223,2021-01-21 22:11:44,RT @909islive: A tiny selection of things we’ve lost and in many locations we’ll never get them back. #CovidHoax https://t.co/igYZvx7duY,0,10,True,Negative
5002,1004,1352378263893647367,willydixon,"North West, England","Democracy, freedom, liberty, sovereignty",2010-09-11 13:54:05,1143,2021-01-21 22:11:18,RT @909islive: A tiny selection of things we’ve lost and in many locations we’ll never get them back. #CovidHoax https://t.co/igYZvx7duY,0,10,True,Negative
5003,1005,1352378166967492609,909islive,United Kingdom,Available on gab @Theenglish909,2014-01-28 20:27:21,41123,2021-01-21 22:10:55,A tiny selection of things we’ve lost and in many locations we’ll never get them back. #CovidHoax https://t.co/wzjjgx1K0D,11,2,True,Negative
5004,1006,1352377893540737025,Japhter_Maponya,"Sandton, South Africa",Tranquility & Progression,2015-03-03 10:53:25,1239,2021-01-21 22:09:50,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5005,1007,1352377825819578370,TheThingOfNouns,,,2016-10-23 05:59:51,38,2021-01-21 22:09:34,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5006,1008,1352377097457721346,909islive,United Kingdom,Available on gab @Theenglish909,2014-01-28 20:27:21,41123,2021-01-21 22:06:40,A tiny selection of things we’ve lost and in many locations we’ll never get them back. #CovidHoax https://t.co/igYZvx7duY,24,10,True,Negative
5007,1009,1352376872408121344,HarrisonChris38,West Midlands,"Parent and interested member of general public. 
Previously a parent governor and teacher.
Born in Scotland but have lived much longer in England.",2012-06-27 16:00:05,156,2021-01-21 22:05:46,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5008,1010,1352375481992151040,rogerxhutton,London,"Blogger at https://t.co/psBTpEkM75. Public policy, challenge, diversity, inclusion, leadership, humanism, Charlton Athletic.",2016-02-11 09:28:29,1000,2021-01-21 22:00:15,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5009,1011,1352375056085749760,KendrickLomarr,"St Helens, England","Local Democracy Reporter for St Helens, UK, with @sthelensstar and @BBC.
Not the real Kendrick Lamar 🐐

Kenny.Lomas@newsquest.co.uk",2008-10-13 10:27:23,2013,2021-01-21 21:58:33,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5010,1012,1352375049366462467,heikebru,Cape Town,Member of @pandata19 https://t.co/WEVsdHHhQd,2009-03-31 18:48:38,929,2021-01-21 21:58:32,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5011,1013,1352374942495461381,iriskorys,☾ she/her • bi ☼,this my team where’s your guys?,2013-01-27 20:52:02,559,2021-01-21 21:58:06,i had a antivaxx customer last night and he said some bs and i subtly and nicely flexed my biomed degree and he left the store MAD,2,0,False,Negative
5012,1014,1352374866759081989,KooiBono,,,2018-04-11 18:40:45,15,2021-01-21 21:57:48,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5013,1015,1352374183720841220,yervandkarapet,,,2011-03-16 03:25:23,34,2021-01-21 21:55:05,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5014,1016,1352373861694758918,Bullsey50819952,,,2020-08-06 15:17:36,104,2021-01-21 21:53:49,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5015,1017,1352373572078100486,jimeekay,United Kingdom,"For every complex problem there is an answer that is clear, simple, and wrong. H. L. Mencken",2017-09-12 14:21:52,1066,2021-01-21 21:52:40,@danaadamnika @JB_London1212 @pedwards_phil @JuliaHB1 Why would I read antivaxx anti science propaganda? https://t.co/mCjBDakQdV,0,0,False,Negative
5016,1018,1352373008007098370,ardunn5,,,2009-02-14 02:49:12,11,2021-01-21 21:50:25,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5017,1019,1352371816573104134,NoMoreLockdown2,,,2020-10-27 23:50:29,621,2021-01-21 21:45:41,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5018,1020,1352369739608203266,AlexChapmanTOP,"Melbourne, Australia",More than 40 years teaching organisations how to deliver value from projects. I read hours every day to join the dots in the universe.,2012-05-06 08:34:48,1663,2021-01-21 21:37:26,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5019,1021,1352369639771303939,JohnAALogan,Scotland,"John A. A. Logan is the author of five novels: THE SURVIVAL OF THOMAS FORD, STARNEGIN’S CAMP, AGENCY WOMAN, THE MAJOR, and ROCKS IN THE HEAD",2012-01-07 08:19:19,73433,2021-01-21 21:37:02,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5020,1022,1352369482761707521,henryhungry,On my way. ,can’t we all just get on? please,2010-11-28 20:28:23,88,2021-01-21 21:36:25,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5021,1023,1352368637349388297,dawn_dawn357,Earth,"love the truth,  truth sets us free.",2014-07-20 11:14:42,104,2021-01-21 21:33:03,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5022,1024,1352368541429866496,sumblina,,"Studied Masters in Abrahamic Religions
Law
Repairing computers 
Secretary to late Shaheed Morthrama Benazir Bhutto",2013-01-08 23:42:26,215,2021-01-21 21:32:40,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,96,True,Negative
5023,1025,1352368296553803781,katsitter,Cardiff,"Cardiff lady since an egg..lovin' art (I'm a guide follow me!) good media,friendly debates&antique shops.Main thing's be kind in a crazy World! All views etc 😉",2009-11-21 22:18:38,1131,2021-01-21 21:31:42,@piersmorgan Yep &amp; more importantly he needs to be listened to &amp; quickly! Have you seen this btw?? Very accurate..… https://t.co/l4mT8OBcn0,0,0,False,Negative
5024,1026,1352367871557423104,LorettaBower3,"Lake Havasu City, Az. 86406",,2017-01-24 21:23:34,1626,2021-01-21 21:30:01,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5025,1027,1352367076124614664,celgt4,,"British independence, Anti EU,  pro free speech.
The left will eat itself and leave a lingering stench as it does.",2012-07-03 08:51:27,664,2021-01-21 21:26:51,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5026,1028,1352367027911094279,TimAHarwood,London,"Myofascial Release/Sport & Remedial Massage Therapist & Reiki Master/Teacher. Yoga Teacher ❤️ my job, honest. Avid reader. Part time birder",2012-02-29 16:03:49,285,2021-01-21 21:26:39,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5027,1029,1352366725992505345,KazNan3,"Suffolk, United Kingdom","Just an ordinary gal, youngish Nanna, fighting for my children & grandchildren.",2020-09-16 11:50:48,152,2021-01-21 21:25:27,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,96,True,Negative
5028,1030,1352366660603289601,WilliamDeakin4,"Stafford, England",#wildlife #fragileEarth BSc(Hons)Electrical Engineer Former Police Officer😣,2020-07-19 18:09:47,79,2021-01-21 21:25:12,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5029,1031,1352366265562763269,BBNenana,"Belgrade, Republic of Serbia",,2013-09-11 06:57:03,617,2021-01-21 21:23:38,RT @DocWongers: History of anti-vaccination as long as vaccination itself. These are #antivaxxers in Toronto in 1918 protesting against sma…,0,4,True,Negative
5030,1032,1352365324813946888,LLS_property,"Lincoln, England","Follow me on Gab @LLS_property 👍🏻

“It’s easier to fool people than it is to convince them that they have been fooled.” – Mark Twain",2017-07-03 12:50:52,468,2021-01-21 21:19:53,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,96,True,Negative
5031,1033,1352364825003909123,Clarabel314,Scotland,"Unique just like everyone else.
She/Her",2012-01-03 21:32:41,96,2021-01-21 21:17:54,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5032,1034,1352364657714061313,DaZivimSan,,"Broj pratilaca uopšte ne mora da bude merilo kvaliteta. Pogledajte stranku na vlasti, ima najviše članova i najmanje kvaliteta.",2016-01-26 12:23:55,42088,2021-01-21 21:17:14,RT @DocWongers: History of anti-vaccination as long as vaccination itself. These are #antivaxxers in Toronto in 1918 protesting against sma…,0,4,True,Negative
5033,1035,1352364161645367299,jmartlew,"Wakefield, West Yorkshire","Bearded, quasi-Geologist with passion for HTAFC, wellbeing, data & cycling. Likes: Ale, triathlons & mentioning my PhD. Dislikes: Play-offs. All views are mine.",2010-05-08 13:05:04,234,2021-01-21 21:15:16,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5034,1036,1352364118607622149,JSeckley,Bristol,"Doctor | Entrepreneur | Founder @HealthHubble | The Health & Wellness Hub | We need not be perfect, but driven by purpose.",2014-01-08 12:32:06,515,2021-01-21 21:15:06,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5035,1037,1352364096327442434,BDavis100,UK 🇬🇧,Is it that time already?,2011-10-24 20:40:03,44,2021-01-21 21:15:00,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5036,1038,1352363420675411970,AvifaunaLux,,"Wildlife, the arts, crafts, music, movies, photography. 
Creative micro-business. 
Politically homeless.
Out. For. A. Walk...Bitch.",2016-06-13 13:11:58,807,2021-01-21 21:12:19,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5037,1039,1352363119092363280,ginnyharteryb,York,"Adopted daughter of Yorkshire, cat whisperer, Leeds Rhinos fan! Deeply suspicious of all things Tory/Trump. Views are my own.",2014-01-05 21:43:21,84,2021-01-21 21:11:07,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5038,1040,1352363001173712896,JaneDryden4,England,Science. Dogs. People. Anti-lockdown. Pre postnormal oblate spheroid earther. Obstinate. Annoying. Right except when wrong. #EndarkenmentRebellion Gab JaimeJGSD,2019-06-18 08:27:58,1316,2021-01-21 21:10:39,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,96,True,Negative
5039,1041,1352362925839810561,JoePranaitis,Whiting IN/LA,"#Author,#Film #Producer, & Co-Owner of Shareef Entertainment LLC. https://t.co/JtxLGTGkty https://t.co/c8VU7MMIjA",2009-04-21 22:17:23,36229,2021-01-21 21:10:21,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,96,True,Negative
5040,1042,1352362469965094914,IC3za1,,"“The only true wisdom is in knowing you know nothing.”
― Socrates",2020-12-27 08:27:29,38,2021-01-21 21:08:33,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5041,1043,1352362449077366785,FoolLogic,,No,2019-11-01 21:22:40,73,2021-01-21 21:08:28,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5042,1044,1352362071690719234,AshTFE,,,2013-04-21 08:44:57,36,2021-01-21 21:06:58,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5043,1045,1352362015008960516,cmetcalfe989,,"Rastrick Advanced Space Administration. Rastrick Surf & Skimboard Club , Masterchef los ultimos doscientos and 100% Blade⚔️🔴⚪️⚫️",2015-08-29 18:26:40,168,2021-01-21 21:06:44,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5044,1046,1352361761178050564,shells_twits,"North East, England",My 2p worth. Mum. Scouser. Remainer 🇪🇺 The Tories stole my European rights⭐ #RejoinEU #ToriesOut #FeedTheChildren #BorisHasFailedTheUK #NHS💙,2009-01-26 15:51:51,1201,2021-01-21 21:05:44,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5045,1047,1352361534723403777,MHilltobe,,,2020-10-18 11:06:12,95,2021-01-21 21:04:50,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,96,True,Negative
5046,1048,1352361454058545152,utzenstorf,"Olten, Schweiz via Winchester","Swiss-based Professor, lectures: leadership & project mgmt, Switzerland. Interest in Asia, Fintech, cryptocurrencies & disruptive business models",2009-03-26 19:54:30,859,2021-01-21 21:04:30,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5047,1049,1352360924615741443,bbcnickrobinson,,"Presenter, Today & Political Thinking, BBC Radio 4. Former BBC/ITV Political Editor. Author, Election Notebook & Live from Downing Street",2009-03-23 11:20:34,1031368,2021-01-21 21:02:24,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5048,1050,1352360347068461056,PeterJConiglio,"Bristol, England",,2014-09-28 21:09:00,156,2021-01-21 21:00:07,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5049,1051,1352360125525327877,wheresmybook,Exeter,Retired lecturer. Enjoying having my life back. Lives in & loves Devon. #LongCovid,2009-06-06 16:18:28,1525,2021-01-21 20:59:14,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5050,1052,1352360074258362368,resophonick,"Cheshire,UK","Pro freelance photographer and I love it. Walking, politics, news, photography, green issues & cycling. Brexit is garbage. nick@nickjonesphotography.co.uk",2010-05-14 10:13:29,3259,2021-01-21 20:59:01,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5051,1053,1352359653158645761,theplaygirlindi,,it’s twisted.,2019-12-24 18:38:26,97,2021-01-21 20:57:21,"RT @fytbduffey: @tinnkky @foreverimbetter Uh there's one ""viable"" reason to be antivaxx, suffering from an Autoimmune disease or going thro…",0,2,True,Negative
5052,1054,1352359509688262659,AngieWebcam,,"18+  #CamModel   
Check my pinned tweet to find the sites where i'm live & where i sell my vids 😘",2013-01-24 21:11:20,108483,2021-01-21 20:56:47,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5053,1055,1352359450833772545,Sarahlou2905,,"“Those who can make you believe absurdities, can make you commit atrocities.”  - Voltaire.  Sarah @Sarlou43 over on Gab",2009-03-25 10:05:30,380,2021-01-21 20:56:33,"RT @vbaileyactor: No, not antivaxx. All my kids were vaccinated. Asking questions about a brand new vaccination with a few areas of potenti…",0,96,True,Negative
5054,1056,1352359372437876736,BonumFlagello,,White male,2020-09-22 00:05:55,7,2021-01-21 20:56:14,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5055,1057,1352359083534381058,nickreynoldsatw,England,"Business Development Manager, @BBCMonitoring. My personal account.  RTs do not imply endorsement. Any views I express are not those of my employer.",2008-01-16 22:03:58,1393,2021-01-21 20:55:05,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5056,1058,1352358955159330818,John17642,,,2020-11-15 08:49:32,10,2021-01-21 20:54:35,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5057,1059,1352358911140114436,JohnTho64114434,"Glasgow, Scotland","Former BBC journo and UWS Drink and Drugs Master, and now making a living editing student essays and PhDs, and volunteering with the Scottish Drugs Forum.",2017-09-20 16:45:53,165,2021-01-21 20:54:24,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5058,1060,1352358901367386112,LesleyKenyon,,,2015-06-14 13:11:04,22,2021-01-21 20:54:22,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
5059,1061,1352358824229920782,josieverg,London,"News-junkie, @BBCYoungReport & Assistant Editor @BBCNews, school governor who ❤️ beaches, books, sun, sleep, cats, cups of tea, cake and chatter.

Views my own.",2010-11-27 12:27:01,2604,2021-01-21 20:54:03,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5060,1062,1352358791761768459,Minghowriter,London,Writer @neversaidplay #wggbawards Best Radio Drama 2018; #BritishPeopleFilm @uncertainkngdm; @Sphinxtheatre #Sphinx30; https://t.co/td1zJc8HnK,2011-02-08 17:00:33,5112,2021-01-21 20:53:56,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5061,1063,1352358790293823491,wflockton,"Brighton, England","Producer of BBC Radio Sussex Breakfast, part time mountain climber, tv addict and ice cream devourer. The views are my own and not the BBC's.",2011-04-24 03:42:13,2633,2021-01-21 20:53:55,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5062,1064,1352358539113738247,IvorPowell3,Staffordshire Cheshire border,"Ivor Powell.  Franciscan friar, University Professor, Philosopher, Theologian, Musician, Artist and Man U supporter.",2018-02-27 06:54:22,975,2021-01-21 20:52:55,"RT @mariannaspring: There are growing concerns about the impact of antivaxx content on communities across the U.K.

Slick videos featuring…",0,100,True,Negative
5063,1065,1352358387355422723,YronDukeMDCCCXV,,Carer and part-time Classics student,2020-10-13 09:57:10,160,2021-01-21 20:52:19,"@SuzanneEvans1 Antivaxx is a crude, politically loaded term designed to demonise any genuine scepticism.",0,0,False,Negative
5064,1066,1352358254878187520,NPminting,,,2012-02-29 22:19:34,15,2021-01-21 20:51:48,"RT @NickHudsonCT: Raising conflicts of interest DOES NOT make you a conspiracy theorist.

Querying safety &amp; efficacy DOES NOT make you anti…",0,1759,True,Negative
