,Unnamed: 0,id,user_name,user_location,user_description,user_created,user_followers,date,text,favorites,retweets,is_retweet,category
7062,149,1359123024302247936,afronola,NOLA,"From Nola to Nigeria! From Addis, to Lagos, to Port au Prince, to Brasilia to New Orleans!! Music, food, arts & a dash of politics https://t.co/0TNIUqdFHZ",2010-09-07 14:54:37,1806,2021-02-09 12:52:34,"RT @gavi: Eliminating cervical cancer for good is an “ambitious, but highly feasible, goal,” Gavi’s Anuradha Gupta explains what must be do…",0,1,True,Positive
7063,150,1359121751209304064,Uroweb,,"We are: 18,000+ urologists. We do: Numerous scientific meetings, CME accreditation, scientific publications, research, awareness and more.",2010-02-15 13:30:29,31152,2021-02-09 12:47:31,RT @PGEU: Today the #CoalitionforVaccination launches a manifesto highlighting 3 key reasons why all #HealthcareProfessionals should get va…,0,6,True,Positive
7064,151,1359121624759488519,AntonioMengod,,,2014-10-29 14:59:57,1145,2021-02-09 12:47:01,RT @bainlab: Excellent resource just published by @britsocimm on how #VaccinesWork. Check it out! @EdinUni_MeetCIR https://t.co/pgIGKtGslt,0,5,True,Positive
7065,152,1359120357542817795,Jamski83,Manchester,"Communications Manager, former journalist, music lover/gig goer, drummer @MovingMoscow, Crewe Alex fan. My own views https://t.co/6einnODyzZ",2012-01-28 10:30:40,299,2021-02-09 12:41:59,RT @TraffordCCG: Dr Muhammad Imran of Delamere Medical Practice in Stretford tells us why #vaccines are a key part of our way out of the #C…,0,2,True,Positive
7066,153,1359120077275111431,sweetshobe,육성재 • 김유겸 • 왕잭슨  • 강슬기 • 이정환,MELODY•AGHASE•BANA•RV #ILJAE My•Favorite•Fish🐠 육성재 @sungjae_focus My•Baby🌼김유겸 My•King👑왕잭슨 #TeamWang My•Sunshine🐥산들 @babysandeul My•Girl•Crushie🐻 강슬기 #JAEGI,2012-05-08 04:08:07,1750,2021-02-09 12:40:52,"RT @TheMedicalCity: With the COVID-19 vaccines arriving this month, have you decided whether to be vaccinated or not? But first, we need to…",0,4,True,Positive
7067,154,1359119168130449408,ehfcca,Canada,The Environmental Health Foundation of Canada is the Charitable Division of the Canadian Institute of Public Health Inspectors.,2011-10-15 01:48:49,514,2021-02-09 12:37:15,"RT @ImmunizedotCa: Adult immunization: What vaccines do you need? | @ImmunizedotCa | https://t.co/IloNzVyO8u 
#VaccinesWork https://t.co/fk…",0,2,True,Positive
7068,155,1359118861585379330,ProfSomashekhar,"Karamsad, Anand, Gujarat-India","Goan/Gujarati. Prof & Head of Neonatology. Associate Dean (Research Services), Head, Central Research Services.",2017-09-13 10:16:19,1264,2021-02-09 12:36:02,"RT @HaryaxPathak: ""This virus is vaccine-friendly.""
- Dr. @naveenthacker 

Nothing more needs to be said.
Get vaccinated as and when possib…",0,5,True,Positive
7069,156,1359118488103747584,TWalgram,Switzerland,Swiss surgeon. World citizen. Views my own.,2019-07-09 14:38:15,33,2021-02-09 12:34:33,Two #great things happened yesterday! 1st I got a #COVID19 #vaccination and 2nd I celebrated with this treat from a… https://t.co/OqQ5klXDCi,2,0,False,Positive
7070,157,1359118377390923780,godfree2,"Halifax, Canada","Secular Humanist, Skeptics seek evidence #RIP Reject Identity Politics. Reject ASS Alt-Spite Sycophants #MindsExposed #GABexposed #ScheerMadness  #MAWI ☀️🇨🇦🙀🔭🎃🎸",2009-10-18 17:55:23,349,2021-02-09 12:34:07,RT @ImmunizedotCa: All about vaccine safety! | @ImmunizedotCa | https://t.co/LgSObYSbkm #VaccinesWork https://t.co/ctJThWDECo,0,2,True,Positive
7071,158,1359117738929754112,LehiRed,"Called a Shape-shifting Alien by David Icke. B.A., M.A. Modern History. Deep inside a hidden lunar base, Dark Side of the Moon.","לח""י – לוחמי חרות ישראל",2019-12-14 08:39:46,1571,2021-02-09 12:31:34,"RT @IsraelinIreland: Welcome to the #vaccinationnation!
 
#Israel's #OperationBacktoLife could see it the first entirely vaccinated country…",0,6,True,Positive
7072,159,1359117594129625091,gavi,"Geneva, Switzerland","Gavi, the Vaccine Alliance, helps vaccinate half the world’s children against deadly and debilitating diseases. #VaccinesWork",2009-12-16 14:32:10,132928,2021-02-09 12:31:00,"Eliminating cervical cancer for good is an “ambitious, but highly feasible, goal,” Gavi’s Anuradha Gupta explains w… https://t.co/HOUazXL7BS",8,1,True,Positive
7073,160,1359116920541315075,LdeRichemont,"Brussels, Belgium",Single Market service centre @European Commission.            tweets are personal- retweets no endorsement,2012-09-04 17:03:30,153,2021-02-09 12:28:19,"The vaccine produced by AstraZeneca is the third COVID-19 vaccine approved for use in the EU.

It is currently bein… https://t.co/cmwkbVtEXf",0,0,False,Positive
7074,161,1359116717490917376,patchoulihouse,in cambridgeshire or SW3,,2014-12-01 16:28:34,182,2021-02-09 12:27:31,"RT @RogerMcMorrow: It’s now 9 days after our 2nd #PfizerVaccine @_TheNMH Holles St &amp; for the first time in 6 weeks, drum roll......

ZERO o…",0,135,True,Positive
7075,162,1359116673849122820,GlenKCampbell,"Metz, Lux'g, Keele, London, EU","#Disinformation fighter on the EU with facts or opendata published by @EULawDataPubs and more. Views mine, not my employer's. Hoping @Scotland joins EU by 2030.",2013-09-26 09:05:11,3281,2021-02-09 12:27:20,"The vaccine produced by AstraZeneca is the third COVID-19 vaccine approved for use in the EU.

It is currently bein… https://t.co/NmLfcYpYbl",0,0,False,Positive
7076,163,1359115402366889985,debunkdenialism,Debunking Denialism,Debunking pseudoscience and quackery with reason and evidence. Official account. Also at https://t.co/afDGuHonnX… #skeptic #vaccines #gmos #climate #coronavirus,2016-05-23 20:12:19,4062,2021-02-09 12:22:17,Being anti-vaccine means being pro-disease. #vaccineswork,9,0,False,Positive
7077,164,1359115058731769857,DinaAkylbekova,"Istanbul, Turkey","International UN Volunteer from #Kazakhstan. 
All views are my own.",2021-01-15 06:10:02,15,2021-02-09 12:20:55,RT @arthurvandiesen: Real stories from real people make all the difference in making the case for #immunisation. #VaccinesWork https://t.co…,0,1,True,Positive
7078,165,1359114090753519617,EuropeDirectLim,"Cyprus, Limassol","#Europe Direct #Limassol is a #European Information Centre #EDIC. We provide info, help and advice to citizens about #EU issues such as #fundings and #EUrights.",2013-03-09 04:48:51,503,2021-02-09 12:17:05,"The vaccine produced by AstraZeneca is the third COVID-19 vaccine approved for use in the EU.

It is currently bein… https://t.co/Zhz6AG9pvI",0,0,False,Positive
7079,166,1359113702797176833,CaroParmentier,Belgique,,2012-08-19 10:54:41,30,2021-02-09 12:15:32,"The vaccine produced by AstraZeneca is the third COVID-19 vaccine approved for use in the EU.

It is currently bein… https://t.co/B5a11LXjan",0,0,False,Positive
7080,167,1359113564208967682,Ghanney_Al,Lockdown.,"Spirituality is meant to take us beyond our tribal identity into a domain of awareness that is more universal. ✤Christ Conscious,...✤YHVH✤. #BLACKLIVESMATTER.",2017-04-04 18:02:00,12118,2021-02-09 12:14:59,RT @en_germany: #Vaccine production: @Biontech and @Pfizer's vaccine has already been administered in the EU for several weeks. In view of…,0,45,True,Positive
7081,168,1359113155712983053,nagpapanic,Pasig City,Taking showers minus shampoo.,2013-09-20 08:22:01,77,2021-02-09 12:13:22,"RT @TheMedicalCity: With the COVID-19 vaccines arriving this month, have you decided whether to be vaccinated or not? But first, we need to…",0,4,True,Positive
7082,169,1359112423823712268,Ashtala,"Dhaka, Bangladesh","আমি বাংলাদেশী, আমি গর্বিত (Proud to be a Bangladeshi)

#ProudBANGLADESHI
#JoyBangla 
#JoyBangabandhu
#BANGLADESH
#teamSILVA",2009-07-10 20:35:28,2625,2021-02-09 12:10:27,"RT @albd1971: 46,509 people were administered #Covid19 #vaccines on the 2nd day of #Bangladesh’s countrywide #vaccination campaign; 77,669…",0,17,True,Positive
7083,170,1359112123356430338,KanwalZeeshan14,,"Principal
Askari Public School System
#GujarKhan #Rawalpindi",2021-02-01 10:29:03,1,2021-02-09 12:09:15,"RT @RwpVForce: Rawalpindi V-Force's teams continue the Typhoid Conjugate Vaccine Campaign #VaccinesWork 🧪 #ForEveryChild 👧🧒

@DCRawalpindi…",0,6,True,Positive
7084,171,1359111886067949570,Hoosiersvaccin8,"Indiana, USA",The #HoosierHerd is working to protect Indiana from vaccine preventable diseases #hoosiersvaccinate,2018-01-10 14:55:37,207,2021-02-09 12:08:19,"RT @Vaxyourfam: “My Mother Got Vaccinated. Is It Now Safe to Go Visit?” - via @NPR - https://t.co/uNpOATKtZK
--
#COVID19 #covidvaccine #vac…",0,3,True,Positive
7085,172,1359111832737374208,KleinsorgeTanja,,"Tweets on human rights, including social rights and children's rights. Views are my own. Retweets are not necessarily endorsements.",2013-04-10 16:58:26,144,2021-02-09 12:08:06,"RT @EPF_SRR: ⚕️ Vaccine hesitancy is one of the most critical issues in public health.

📅 Join us today from 2-4:30 CET as we discuss how p…",0,3,True,Positive
7086,173,1359111565144907781,NancyJoNOVA,Commonwealth of Virginia ,Joe Biden is our 46th President! And that’s No Malarkey!! #PresidentBiden #VicePresidentHarris It’s a New Day -45! #InaugurationDay #BidenHarris,2019-09-22 14:36:00,66,2021-02-09 12:07:02,Posted this on @Nextdoor in my area here in Virginia. #VaccinesSaveLives @cvspharmacy #CovidVaccines #vaccinated https://t.co/lWZXxxD94X,1,0,False,Positive
7087,174,1359111472262094851,Hoosiersvaccin8,"Indiana, USA",The #HoosierHerd is working to protect Indiana from vaccine preventable diseases #hoosiersvaccinate,2018-01-10 14:55:37,207,2021-02-09 12:06:40,RT @WhyWeVax: In case you missed it: have your #COVIDvaccine questions answered by Why We Vax Scientific Advisory Board member Dr. Sina Bav…,0,1,True,Positive
7088,175,1359110873621610496,GlobalHealthGP,United Kingdom,"We research how global institutions, finance and rules can better serve the needs of people across the world and are based in the University of Edinburgh.",2016-11-15 13:41:49,6063,2021-02-09 12:04:17,"RT @WHO_Zimbabwe: Here is the science behind how vaccines work to protect you and your community.💪🏿 #VaccinesWork

For more info: https://t…",0,17,True,Positive
7089,176,1359110714754007043,AnnabelSeebohm,Brussels,SecGen European Doctors - CPME -  Retweets aren't endorsements,2018-09-20 20:43:46,121,2021-02-09 12:03:40,"RT @CPME_EUROPA: Today, the #CoalitionForVaccination launches a manifesto calling on healthcare professionals to get #vaccinated against #C…",0,7,True,Positive
7090,177,1359110535405400067,ChaitanyaD2020,"Bengaluru, India",Citizen of The Republic of India i.e.  Bharat. Economically right. Socially left. Appreciate good satire from Right or Left.  RTs and likes not endorsements.,2020-04-03 07:13:51,34,2021-02-09 12:02:57,"RT @HaryaxPathak: ""This virus is vaccine-friendly.""
- Dr. @naveenthacker 

Nothing more needs to be said.
Get vaccinated as and when possib…",0,5,True,Positive
7091,178,1359110160120238082,ImmunizedotCa,Canada,A national coalition whose mission is to promote the understanding & use of vaccines as recommended by the National Advisory Committee on Immunization (NACI).,2009-07-17 17:36:00,4222,2021-02-09 12:01:27,All about vaccine safety! | @ImmunizedotCa | https://t.co/LgSObYSbkm #VaccinesWork https://t.co/ctJThWDECo,3,2,True,Positive
7092,179,1359109802039914502,PrimeIndexes,"New York, NY","We create financial indexes based on principles of intuitive selection criteria, common sense factors, and emerging industry research.",2016-09-16 01:45:20,990,2021-02-09 12:00:02,"After a Rocky Start, Novavax Vaccine Could Be Here by Summer: https://t.co/ughwYALppe

@ETFMG #coronavirus… https://t.co/MwLxfBuYLE",0,0,False,Positive
7093,180,1359109638634020866,mohib27592418,,,2020-10-26 09:30:42,6,2021-02-09 11:59:23,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True,Positive
7094,181,1359109001682841605,MeowVT,"Vermont, USA",Embracing a bullshit-free lifestyle. She/Her. 😷,2008-10-29 20:21:54,607,2021-02-09 11:56:51,"I'm quite fine with this, and I appreciate their efforts!  #COVID19  #VaccinesWork https://t.co/uZh8HDJdyU",0,0,False,Positive
7095,182,1359108299749281794,ARCfanHQ,Planet Earth,,2013-02-18 23:35:56,482,2021-02-09 11:54:04,Three cheers for @redcrossak volunteers working to support vaccine clinics! 🎉  Take a look at these wonderful volun… https://t.co/8nylRKSdwt,2,0,False,Positive
7096,183,1359108243008741379,PACE_Social,"Strasbourg, France","News on the work of the Committee on Social Affairs, Health and Sustainable Development of the Parliamentary Assembly of the Council of Europe",2016-11-24 14:16:33,1205,2021-02-09 11:53:50,"RT @EPF_SRR: ⚕️ Vaccine hesitancy is one of the most critical issues in public health.

📅 Join us today from 2-4:30 CET as we discuss how p…",0,3,True,Positive
7097,184,1359108150473986048,arthurvandiesen,"Nursultan, Kazakhstan","Representative, UNICEF Kazakhstan. Child rights advocate. Proud father of four. Opinions are mine. Retweets are not endorsements.",2010-05-30 01:08:23,611,2021-02-09 11:53:28,Real stories from real people make all the difference in making the case for #immunisation. #VaccinesWork https://t.co/5wFxRpvWeT,5,1,True,Positive
7098,185,1359108068538204160,PTI_LHR1,Lahore,"This is the official twitter account of PTI East Lahore
( Pakistan Movement For Justice )",2020-09-20 07:46:12,59,2021-02-09 11:53:09,"RT @EPIPakistan: Typhoid spreads through dirty hands 🦠🖐🤢… Is it true or false? #trueorfalse

#MissionTyphoid #VaccinesWork https://t.co/VP8…",0,2,True,Positive
7099,186,1359107927047426049,bithika11,,"Doctor. Omnivorous reader. Like current affairs, music, travelling. Always interested in learning about something new.",2014-01-09 18:38:36,5679,2021-02-09 11:52:35,"RT @HaryaxPathak: ""This virus is vaccine-friendly.""
- Dr. @naveenthacker 

Nothing more needs to be said.
Get vaccinated as and when possib…",0,5,True,Positive
7100,187,1359107839650893824,SallyJosephine,,"Art, Arsenal Fan,Bands ,F1 Good. books ,Gym, Sup, Social Worker   Zumba",2009-05-02 09:25:40,616,2021-02-09 11:52:14,Just had my first vaccine #VaccinesSaveLives,0,0,False,Positive
7101,188,1359107549908267013,lizditz,"San Mateo County, California","Dyslexia consultant, autism advocate, and blogger. See https://t.co/QHGkBIKInd for autism advocacy. Pronouns: she/her",2007-04-17 01:16:54,9394,2021-02-09 11:51:05,"RT @HaryaxPathak: ""This virus is vaccine-friendly.""
- Dr. @naveenthacker 

Nothing more needs to be said.
Get vaccinated as and when possib…",0,5,True,Positive
7102,189,1359107016019615745,EAPaediatrics,,The European Academy of Paediatrics (EAP) is the official political voice of children and paediatricians in Europe.,2016-11-22 10:32:35,2021,2021-02-09 11:48:58,"RT @CPME_EUROPA: Today, the #CoalitionForVaccination launches a manifesto calling on healthcare professionals to get #vaccinated against #C…",0,7,True,Positive
7103,190,1359106886973415425,TraffordCCG,"Trafford, Greater Manchester","GP-led NHS Clinical Commissioning Group for Trafford, buying a range of healthcare services on behalf of residents. Feed monitored Mon-Fri 9am-5pm.",2013-03-19 14:32:40,6901,2021-02-09 11:48:27,Dr Muhammad Imran of Delamere Medical Practice in Stretford tells us why #vaccines are a key part of our way out of… https://t.co/Q43MiAk5Ew,4,2,True,Positive
7104,191,1359106676977147907,naveenthacker,Gandhidham Kutch Gujarat India,ED @IPAWorldorg #pediatrician #rotarian  #vaccineswork  #bicycle  #airpollution #Yoga #infodemiology #tweetiatrician #SoMeDoc @BAPS #ClimateChange #NCDs,2011-03-10 01:39:11,7729,2021-02-09 11:47:37,"RT @HaryaxPathak: ""This virus is vaccine-friendly.""
- Dr. @naveenthacker 

Nothing more needs to be said.
Get vaccinated as and when possib…",0,5,True,Positive
7105,192,1359106448781893635,rolandoug,Costa Rica,"Investigador🇨🇷, Coordinador @rekamlatina y Comité Investigación @SLIPE2020, Enf. Kawasaki, MIS-C, pedsID, vacunas, infeccs. invasoras, global health, networks",2018-02-09 14:55:39,1507,2021-02-09 11:46:43,"RT @VaccinesToday: Study: mothers bear the burden of caring for children who suffer #meningitis 

- 20 hours/week of informal care 
- econo…",0,2,True,Positive
7106,193,1359106061400178691,Lungsolutions,Doylestown ,Interventional Pulmonologist #RiseforPearl #WiIP #PhysicianRise #thewhiteribbonproject Founder&President of Lung Health Services/Mother/Speaker/Tweets r my own,2011-06-17 21:40:56,1100,2021-02-09 11:45:10,"RT @AmerAcadPeds: The #COVID19 vaccine is a powerful new tool to help prevent the deadly virus, along with other layers of protection like…",0,21,True,Positive
7107,194,1359104780367400962,HaryaxPathak,"Vadodara, Gujarat, India","Doctor, Writer, Poet, Photographer
Proud #Hindu #Brahmin
Medical Ethics/Research/Education
Public Health Policy
Busting Myths/Pseudoscience
#MedTwitter
#SciComm",2012-05-05 05:36:20,2246,2021-02-09 11:40:05,"""This virus is vaccine-friendly.""
- Dr. @naveenthacker 

Nothing more needs to be said.
Get vaccinated as and when… https://t.co/6cP6XoptqC",25,5,True,Positive
7108,195,1359104772012445696,wisconsin_win,,"Pro-science, pro-immunity",2020-05-26 15:36:22,56,2021-02-09 11:40:03,"Elaine Freeman, a COVID-19 survivor, says ""Getting the vaccine so I don't get COVID-19 again."" There are some repor… https://t.co/WPHWR9l4rt",0,0,False,Positive
7109,196,1359103873043091457,AYzaiTweets,Pakistan🇵🇰,Only here for my Leader @ImranKhanPTI | Defender of my Motherland 🇵🇰 | HRs Activist | Khan Ka Sipahi | Iqbal Ka Mureed | #PTI,2016-02-02 04:55:55,2147,2021-02-09 11:36:28,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True,Positive
7110,197,1359101554666651649,daveminyo,,,2019-01-18 10:08:58,73,2021-02-09 11:27:16,"How many peoole scared of the COVID19 vaccine because of the ""possible unknown long term effects"" drink alcohol wit… https://t.co/oeoNNfNoxk",0,0,False,Positive
7111,198,1359101048414216193,Liliane_MTP,"Porto, Portugal",Pharmacist | Porto,2017-05-11 08:54:48,42,2021-02-09 11:25:15,RT @PGEU: Today the #CoalitionforVaccination launches a manifesto highlighting 3 key reasons why all #HealthcareProfessionals should get va…,0,6,True,Positive
7112,199,1359099067352162305,catherine_aman,Cambridge & NYC,she/her,2012-09-14 07:59:22,935,2021-02-09 11:17:23,"RT @gomobel: And now, after a request from our friends at the @RoySocChem, @Elena_Turri and I have translated our video into English! Disco…",0,36,True,Positive
7113,200,1359098998393602050,alihashmi903,"Rawalpindi, Pakistan","#PTISMT Student &Hearing Aid cosultant.
Rwp Audiology Center are dedicated to providing personalised care for patients with hearing & balance disorders.",2015-05-04 06:21:27,5566,2021-02-09 11:17:06,"RT @RwpVForce: Rawalpindi V-Force's teams continue the Typhoid Conjugate Vaccine Campaign #VaccinesWork 🧪 #ForEveryChild 👧🧒

@DCRawalpindi…",0,6,True,Positive
7114,201,1359098950935011330,UN_BiH,Bosnia and Herzegovina,Official Twitter account of the United Nations (UN) Country Team in Bosnia and Herzegovina,2014-10-21 20:02:12,4881,2021-02-09 11:16:55,RT @MacdonaldIngrid: 👏👏👏@civilniposlovi &amp; @UNICEFBiH Also an important reminder that even as #COVID19 🦠#vaccines preparations &amp; roll-out mo…,0,2,True,Positive
7115,202,1359098844529758211,WalleyRay,"Dublin City, Ireland",Husband/Dad/GP/GPTrainer 1stVicePres EuropeanDoctors https://t.co/fzeJU6c2Dz 2019/21 Covid19 adviser IMO/ICGP/HSE PastPres https://t.co/XUrrpK0BLZ “If sick assume #covid19” #FRCGP,2014-04-02 18:23:55,5480,2021-02-09 11:16:30,"RT @CPME_EUROPA: Today, the #CoalitionForVaccination launches a manifesto calling on healthcare professionals to get #vaccinated against #C…",0,7,True,Positive
7116,203,1359098341876002816,twilli2861,"Charlotte, NC USA",CEO of Colonial Technology Dev. Co. Read Think Agile http://t.co/490jxzP5L6  #thinkagile #biotech #entrepreneur #startup,2010-09-29 17:16:39,16657,2021-02-09 11:14:30,RT @DanitaBlackwood: COVID vaccine: #Facebook cracks down on lies about vaccines but is it enough to combat anti-vaccination activists? htt…,0,0,False,Positive
7117,204,1359097970453585921,jenadamspsy,"North West, UK","She/her. Clinical psychologist. Yoga teacher & student 🧘🏼‍♀️ Interests: humans, yoga, nature, travel, podcasts and books. Views all my own 💭",2015-12-20 13:36:22,534,2021-02-09 11:13:01,"One down, one to go! 💉 #COVID19 #COVIDVaccination #VaccinesSaveLives https://t.co/kdGCFrJBAe",2,0,False,Positive
7118,205,1359097196155707392,GlobalPhc,"Karachi, Pakistan","PHC global (pvt.) Ltd is a team of innovators specializing in health research, development and service delivery and Implementation of health.",2019-02-02 05:43:22,59,2021-02-09 11:09:57,Mothers of children are playing their part in ensuring a healthy future of their children by bringing them to fix s… https://t.co/2n724Rh91X,0,0,False,Positive
7119,206,1359097003465203712,ustadgreece,karlsurhe  Germany ,,2015-03-03 15:44:21,84,2021-02-09 11:09:11,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True,Positive
7120,207,1359096999853711372,VicHirales,,"Abogado | Vegan 🌱 |
Fundador de Derecho Sin Fronteras.
Consultor: Bioderecho| Biopolítica| Bioética| Medical law| Bioethicist| Genome law| Derecho Ambiental",2012-04-17 08:36:30,367,2021-02-09 11:09:10,"RT @gavi: Researchers have found that over the past 20 years, 37 million deaths were prevented by vaccine programmes in low- and middle-inc…",0,19,True,Positive
7121,208,1359096827941974016,HRPresearch,World Health Organization,"UNDP / UNFPA / UNICEF / WHO / World Bank Special Programme of Research, Development and Research Training in Human Reproduction (HRP) #SRHR",2014-05-16 13:00:59,6280,2021-02-09 11:08:29,"RT @EPF_SRR: ⚕️ Vaccine hesitancy is one of the most critical issues in public health.

📅 Join us today from 2-4:30 CET as we discuss how p…",0,3,True,Positive
7122,209,1359096625197690881,haroonrazalive,Pakistan,"#Proudmuslim #Proudpakistani🇵🇰 
#muslimlivesmatter
#Kashmirilivesmatter #Palestinianlivesmatter                            #Love isn't Complicated, People Are",2015-12-20 03:08:50,572,2021-02-09 11:07:40,"RT @EPIPakistan: Typhoid spreads through dirty hands 🦠🖐🤢… Is it true or false? #trueorfalse

#MissionTyphoid #VaccinesWork https://t.co/VP8…",0,2,True,Positive
7123,210,1359096487968452609,EPF_SRR,"Brussels, Belgium🇧🇪",European Parliamentary Forum for Sexual & Reproductive Rights. Europe's MPs committed to protecting rights of world's most vulnerable,2012-05-29 13:32:15,3174,2021-02-09 11:07:08,"⚕️ Vaccine hesitancy is one of the most critical issues in public health.

📅 Join us today from 2-4:30 CET as we di… https://t.co/T6hJMfXSUD",8,3,True,Positive
7124,211,1359096165460025344,EPIPakistan,"Islamabad, Pakistan",Official Twitter account of the Expanded Programme on Immunisation (EPI) in Pakistan.,2018-04-10 06:25:50,1419,2021-02-09 11:05:51,"Typhoid spreads through dirty hands 🦠🖐🤢… Is it true or false? #trueorfalse

#MissionTyphoid #VaccinesWork https://t.co/VP8NTZQDAx",1,2,True,Positive
7125,212,1359096082421198850,andrewsuleh,Nairobi Kenya,"KMA Chairman 2008-2012,Board Chair Health Rights Advocacy Forum /  IMed/Renal Physician /Tropical medicine and hygiene /sports medicine  /head medical KPL/FKF",2013-09-24 16:24:40,35761,2021-02-09 11:05:31,"sounds like psychological inoculation  at its best 
#VaccinesWork #VaccinesSaveLives https://t.co/GBPjlj4yXS",0,0,False,Positive
7126,213,1359096055531409412,SkepticalMutant,,"Former academic in medical education; RN; skeptic interested only in evidence, not pseudoscience or ideology; social equity; politics",2018-05-05 01:45:54,539,2021-02-09 11:05:25,"RT @Rosewind2007: All this talk of vaccine hesitancy!
This is AMAZING!!!
91% of 80+
95% of 75-79
Absolutely BRILLIANT!
#vaccines #VaccinesW…",0,16,True,Positive
7127,214,1359095952116748288,AidanHynes5,Ireland ,"Teacher.   Writer.   Musician.  
Good Vibes.            
RT not an endorsement.",2019-04-03 12:22:33,1181,2021-02-09 11:05:00,"Listen, dudes, I will be taking the vaccine as soon as it comes &amp; no government will microchip me. 
End of message.
#VaccinesWork",9,0,False,Positive
7128,215,1359095356479447041,UNICEFBiH,Bosna i Hercegovina,"UNICEF saves children’s lives, defends their rights, and helps them
fulfill their potential. We never give up.",2012-03-16 11:06:28,3256,2021-02-09 11:02:38,RT @MacdonaldIngrid: 👏👏👏@civilniposlovi &amp; @UNICEFBiH Also an important reminder that even as #COVID19 🦠#vaccines preparations &amp; roll-out mo…,0,2,True,Positive
7129,216,1359094137161740288,ramizshah91,"Rawalpindi, Pakistan",Software Engineer || President @silverlinersorg,2015-04-13 17:22:46,165,2021-02-09 10:57:47,"RT @RwpVForce: Rawalpindi V-Force's teams continue the Typhoid Conjugate Vaccine Campaign #VaccinesWork 🧪 #ForEveryChild 👧🧒

@DCRawalpindi…",0,6,True,Positive
7130,217,1359094012477636608,MacdonaldIngrid,"Sarajevo, Bosnia & Herzegovina",@UN Resident Coordinator in Bosnia and Herzegovina 🇧🇦🇺🇳 @UN_BiH @UN_SDG,2013-05-19 19:14:09,1305,2021-02-09 10:57:17,👏👏👏@civilniposlovi &amp; @UNICEFBiH Also an important reminder that even as #COVID19 🦠#vaccines preparations &amp; roll-out… https://t.co/0JL7CSJL9o,5,2,True,Positive
7131,218,1359093241770094594,KorayBoduroglu,"Ankara, Türkiye","Professor of Pediatrics at Hacettepe University,
President of Turkish National Pediatric Society,
President of UNPSTR",2021-02-04 10:48:59,2,2021-02-09 10:54:14,"RT @IPAWorldorg: We are overwhelmed to receive 1250+ registrations from 99 countries and counting for Online #Vaccine Trust Course

Here ar…",0,2,True,Positive
7132,219,1359093141102616578,Naj786Naj92,,,2020-10-26 19:54:22,11,2021-02-09 10:53:50,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True,Positive
7133,220,1359093068029427713,RehanHa85501304,,"An overseas Pakistani Executive, MS in Engineering from Uni.  of Nebraska with lot of real world practical experiences",2020-04-05 17:06:22,56,2021-02-09 10:53:32,"RT @RwpVForce: Rawalpindi V-Force's teams continue the Typhoid Conjugate Vaccine Campaign #VaccinesWork 🧪 #ForEveryChild 👧🧒

@DCRawalpindi…",0,6,True,Positive
7134,221,1359092370214703105,The_3rd_Umpire,"Islamabad, Pakistan","Secretary General @Pak_yforce 🦺 🏏🗣
Social Media Team @RwpVForce 🤳👨‍💻📸
https://t.co/sYZPEkfIOZ
https://t.co/lO7C7PC4TC",2019-10-03 13:42:29,999,2021-02-09 10:50:46,"RT @RwpVForce: Rawalpindi V-Force's teams continue the Typhoid Conjugate Vaccine Campaign #VaccinesWork 🧪 #ForEveryChild 👧🧒

@DCRawalpindi…",0,6,True,Positive
7135,222,1359092070447788034,RwpVForce,"Rawalpindi, Pakistan",Rawalpindi V-Force has been created to act as a bridge between the office of Deputy Commissioner Rawalpindi and the residents of the city.,2020-03-10 08:15:05,1034,2021-02-09 10:49:34,Rawalpindi V-Force's teams continue the Typhoid Conjugate Vaccine Campaign #VaccinesWork 🧪 #ForEveryChild 👧🧒… https://t.co/SuJkcUvZQN,8,6,True,Positive
7136,223,1359092010733477888,IAmWaqasButt,Pakistan,Proud Pakistani,2019-09-30 19:30:58,29,2021-02-09 10:49:20,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True,Positive
7137,224,1359091933231128576,EocBalochistan,"Quetta, Balochistan ",The official Twitter Account of Emergency operation center for Polio Eradication Initiative Balochistan,2019-12-10 05:09:25,110,2021-02-09 10:49:02,"RT @PakFightsPolio: Pakistan Wheelchair ♿ Cricket 🏏 Team Player Zakir Khan makes a heartfelt appeal to every parent out there❕

Watch 👇🏻 to…",0,27,True,Positive
