,Unnamed: 0,id,user_name,user_location,user_description,user_created,user_followers,date,text,favorites,retweets,is_retweet,category
3251,50,1361578776950366208,Linda36758099,West Country,"Shares, adore travel, surfing, winter sports. PA, Author, Metabolic Advisor, Reiki Healer. Views are my own, be caring. We will win this farce! Keep fighting!!",2018-08-07 17:21:37,3704,2021-02-16 07:30:51,"RT @afaldridge: I despair that so many of my own generation (older) are so brainwashed and compliant.
I despair that I am still the only pe…",0,3,True,Negative
3252,51,1361575234588069893,afaldridge,"Harlow, England","I voted to Leave the EU. I follow back. On #Parler #Gab #Telegram #VK #Briar  #Threema #KBF #EndLockdown #JustSayNo
Pray for me, only. 95.65% survived rate!",2011-06-11 06:58:43,703,2021-02-16 07:16:47,"I despair that so many of my own generation (older) are so brainwashed and compliant.
I despair that I am still the… https://t.co/Te7cYS4y7z",22,3,True,Negative
3253,52,1361566311814488064,patriotengland1,🌍,"it's ok to be offended.

🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧🏴󠁧󠁢󠁥󠁮󠁧󠁿

I'm dyslexic, please be nice",2020-06-19 05:00:53,1017,2021-02-16 06:41:20,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True,Negative
3254,53,1361557012753113088,Speech1A,,,2009-04-12 01:18:13,3138,2021-02-16 06:04:23,"RT @MeIAmBen2: I’m at the point where I don’t care who doesn’t speak to me in my personal life because of my views, I won’t back down or be…",0,6,True,Negative
3255,54,1361556734725271553,BusterChunky,,,2020-06-03 20:29:24,843,2021-02-16 06:03:16,"RT @MeIAmBen2: I’m at the point where I don’t care who doesn’t speak to me in my personal life because of my views, I won’t back down or be…",0,6,True,Negative
3256,55,1361555991012196353,Hawx31,Flat Earth,IN PURSUIT OF The TRUTH ....#TILLIDIE The great Awakening,2015-01-28 19:33:03,230,2021-02-16 06:00:19,"RT @Cagsil: Now would be extremely helpful to the rest of us. Just to let you know. No pressure, but a decision will come soon.

#Resist Ty…",0,4,True,Negative
3257,56,1361553225003003905,MeIAmBen2,,"#NoNewNormal #IDoNotConsent 4th time lucky, starting from the beginning.....again! lost all my fabulous followers",2021-02-08 19:51:22,280,2021-02-16 05:49:19,"How have I gone from knowing myself and my beliefs to being politically homeless within a year, I have always been… https://t.co/LCaZPYT4h7",0,0,False,Negative
3258,57,1361510661365264384,kicknrip,Underworld,Nope,2020-10-01 05:38:40,98,2021-02-16 03:00:11,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True,Negative
3259,58,1361505809167839232,wavetossed,"Vancouver, BC",An EU citizen who recognizes propaganda and thinks before believing anything,2011-02-24 18:35:34,4849,2021-02-16 02:40:55,RT @sandrala46: @fordnation @celliottability @CPHO_Canada #IDoNotConsent @CTVNews @CBCAlerts @CBCTheNational @CHCHNews @RebelNewsOnline @Tr…,0,1,True,Negative
3260,59,1361493095456514050,deegbee,Victoria Australia,,2011-11-10 08:43:28,8,2021-02-16 01:50:23,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True,Negative
3261,60,1361486976801734657,annabella_daisy,south by the sea,,2012-02-28 16:28:35,338,2021-02-16 01:26:05,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True,Negative
3262,61,1361482129339609091,Wolfhou81747949,Canada,,2019-11-11 18:18:31,251,2021-02-16 01:06:49,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True,Negative
3263,62,1361478612466171905,HeavenIsnye,Heavens petry dish,Here to share and seek new info to help humanity not all retweets= endorsements,2020-08-19 16:13:58,408,2021-02-16 00:52:50,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True,Negative
3264,63,1361478321431797760,john31569,,,2012-11-13 00:43:03,1348,2021-02-16 00:51:41,"RT @KinnonJohn1: Is it still a ""conspiracy theory"" even when it's on the government website?
#GreatReset #corruption #government #DARETOTHI…",0,84,True,Negative
3265,64,1361476157011423234,shannonjachetta,"California, USA",Truth is Beauty.  #healthfreedom #organic #AlternativeMedicine,2014-06-29 22:11:32,452,2021-02-16 00:43:05,"@Dare2BWell @alameda Experimental, Non-Liable Vaccine drugs do NOT Equal #Immunity!  This virus is 99,9% curable! M… https://t.co/95ZjSr5TVb",0,0,False,Negative
3266,65,1361972130653474817,barisanhantu,,"Neurodiversity Advocate.

ADHD, self dx autistic #DREADpirate 

Chinese Singaporean, 29. Non-binary. (They/Them)",2020-01-30 09:53:18,5774,2021-02-17 09:33:54,"Autistic Tiger Attention Deficit Hyperactive Dragon

cw: antivaxx rhetoric https://t.co/VJPuUyY7aq",1,0,False,Negative
3267,66,1361969011660054528,Lesleykmakeup,IRELAND ,"Makeup-artist,  doggie lover ,based in Ireland follow me on Instagram @lesleykeanemac for makeuptutorials",2009-08-13 15:25:47,4703,2021-02-17 09:21:31,"@KateCox59582715 @SeabrookSeax @SkyNews If you are so proud of your damaging #antivax stance kate, why are you hidi… https://t.co/n93Fqpq0YN",0,0,False,Negative
3268,67,1361966737147715585,AdamBanksUK,UK,No DMS please unless I know you personally.,2013-08-10 06:30:49,945,2021-02-17 09:12:28,"RT @Prfect_Symmetry: @AdamBanksUK ""There is an industry on antivaxx"" so please ask this sold off bitch, where do antivaxx profit, since the…",0,0,False,Negative
3269,68,1361965102765805570,lii1O96,,🎨,2013-05-20 07:06:58,142,2021-02-17 09:05:59,"If you think you're stupid, go read antivaxx post/comment. Nescaya anda akan rasa lebih bijak.",0,0,False,Negative
3270,69,1361962492251971584,Aryna17Anje,"Kuala Lumpur, Malaysia ","CHERAS, KL 

🐥 #IGOT7 💕",2012-02-08 16:48:37,438,2021-02-17 08:55:36,Blacklist antivaxx to receive vaccine https://t.co/ixnhc1OcZt,1,0,False,Negative
3271,70,1361960769487704065,GOPnot4me,"San Diego County, CA.","Pastafarian Bishop of San Diego.
SBUH (Sauce Be Upon Him)
#HeBoiledForYourSins
#Veteran #DAV #Padres #Huskers #ECV 
Credo Qui Absurdum
Lifelong Dem. #FDR #HST",2011-11-29 04:48:50,1614,2021-02-17 08:48:46,"Who said it?

#Antivaxxers 
#AntiMaskers 
#Qultists 
#ClimateDeniers 
#Flatearthers &amp; 
#Karens https://t.co/G23xGyw7Xi",0,0,False,Negative
3272,71,1361957107830906880,moragwood73,South Australia,"Tweets posted or shared are not related to my employer or any othr connections. All lives matter, Nurses are great! Not everything shared I agree with either!🤔",2014-08-09 08:15:18,113,2021-02-17 08:34:13,@newscomauHQ At last #antivaxxers,0,0,False,Negative
3273,72,1361955179952803841,MarkGrayatMdx,England,"Knowledge transfer specialist, deaf, liberal, art collector, economist. Art: https://t.co/2tsIlHuYrj Work: https://t.co/urUdf6hIjo. Views are mine.",2019-04-01 09:10:44,526,2021-02-17 08:26:33,Brilliant on the juvenile delusion of the #antivaxxers 👇 https://t.co/yWLQAwlXuf,0,0,False,Negative
3274,73,1361954443479162882,BrendaGunning,"South Yorkshire, UK ","https://t.co/NL11Y7XFGF https://t.co/gLvdgv17V3 Thinking and writing about things. Retweets mostly  endorsements, or at least worth discussing further.",2010-04-25 09:28:04,361,2021-02-17 08:23:37,@JSamotash @SandraWeeden The terms #Antivaxers #VaccineSceptics #ConspiracyTheorists #CovidDeniers and so on need t… https://t.co/8DerFq8A2G,1,0,False,Negative
3275,74,1361952362231779329,nur911207,rembau-masjid tanah,"we are not the same,
only one of me. football and bit of kpop/kdrama.. biotech graduate

#nogorian",2011-06-10 17:51:03,804,2021-02-17 08:15:21,I need a special vaccine for stupid people.. Esp antivaxx https://t.co/jtrkhfBXcT,0,0,False,Negative
3276,75,1361952253079416833,LadyJLondon,London ,,2016-03-03 14:06:24,193,2021-02-17 08:14:55,@Zumgumza @MayorofLondon Where’s the evidence vaccines have killed people.. 🤔 #FakeNews #antivaxxers 😡😡This BS is costing  lives..,0,0,False,Negative
3277,76,1361950954959036416,CookeLouise,A Hostile Environment ,"born in Bedford Falls, living in Pottersville. Anti-fascist and really pedantic.",2011-04-19 20:19:21,450,2021-02-17 08:09:46,RT @Redpeter99: One of my most vivid memories of primary school is when a lad disappeared inexplicably for weeks. It turned out he'd caught…,0,10,True,Negative
3278,77,1361949950444199938,Neverfadingwood,"Kraków, Poland ",International Marmite smuggler. Monument of Cool. Pogromca marchewek. 🥕🥕🥕❌ Carrot Slayer. Ignorant Pillock. Sex Weasel. Owned by Marmite 😸 he/him,2015-03-28 13:45:38,599,2021-02-17 08:05:46,"Oh gods, my first piece of proofreading today is some antivaxx bullshit. I have serious qualms about working on this.",0,0,False,Negative
3279,78,1361948779512012801,FHDR,ℝ𝕖C😷ℕ𝔽iℕÉ,𝕨Ø𝕠𝕗 ! 𝕋v  ℤ𝕒𝕡𝕡𝕖𝕦𝕣 ℕ𝕖𝕨𝕤 ℍ𝕦𝕞𝕠𝕦𝕣 (Incompris Souvent),2009-01-19 02:12:30,7244,2021-02-17 08:01:07,@V_Depecker wØof ‼  t'es #antiVaxx ?,0,0,False,Negative
3280,79,1361948166980063236,banterbear,Katmandon't,"Currently upgrading.
Parler: @BigTimeMunchies",2009-09-12 02:10:26,2492,2021-02-17 07:58:41,"RT @ColleenHuberNMD: It interests me that the battle below happened at a Trader Joe's.

My red pill moment in the #CovidHoax was about a ye…",0,12,True,Negative
3281,80,1361946597668577280,JaanaNystrom,Finland,"Apolitical, hates backstabbing, sometimes provokes for response. Grumpy old woman. 🙄

Golf enthusiast. Entrepreneur.
Love photography, food, scuba, travel.",2010-11-15 15:16:06,4786,2021-02-17 07:52:27,@MKartesalo @JonnaD BULLSHIT! #LiesLiesLies #FakeNews #AntiVaxxers #Idiots,0,0,False,Negative
3282,81,1361944741651378177,PulpWriterUK,"London, England",I built '101 Pulp Crime for Absolute Beginners' to help people like you. Pulp fiction is fast-written crime. Sheer entertainment. Paul tweets.,2020-10-01 07:29:50,103,2021-02-17 07:45:04,"I know #antivax is a big topic at the moment over on Facebook. So why don't #Twitter have ""anti-vax propaganda"" as… https://t.co/Wo1L6zmomr",0,0,False,Negative
3283,82,1361940210880249858,blues_lives,"Manchester , England","💥Trump supporter since he ran 💥
Father of one son and three cats. 🚴‍♂️
animal lover . Brexiteer .
🇬🇧🇺🇸 .Followed by @LLinwood .
Here till the end .",2020-01-19 21:15:41,1734,2021-02-17 07:27:04,"@BudderRed @YouTube He basically said what we know , kids are safe and this ia a #covidhoax.",1,0,False,Negative
3284,83,1361939703772155906,horse_rocky,"Laois, Ireland",,2018-10-10 20:56:00,5,2021-02-17 07:25:03,@Britney87814886 People campaigning for freebritney are akin to antivaxx. They have so little medical knowledge and… https://t.co/fkvoqz5xKb,0,0,False,Negative
3285,84,1361937112669577222,Covid66821073,,Trying to wake up the masses to the Covid hoax,2021-02-09 21:08:38,13,2021-02-17 07:14:45,@drdrew Or..... they’ve shoved everything they can into the #covidhoax numbers,0,0,False,Negative
3286,85,1361935683326197765,suecramptonhill,,"Feminist,historian and author. Tweets mine",2013-05-19 07:38:27,898,2021-02-17 07:09:05,"https://t.co/ZQfKzJqsLP
Lessons from 3 centuries of anti vaccine protests. So who says #History isn't significant,… https://t.co/eX2aHFmAxz",0,0,False,Negative
3287,86,1361935325703020555,mill123and,Sydney ,#BidenHarris #ClimateAction #Ally 🌈 #AutismAware #Renewables are the future #wearamask #reducereuserecycle #socialjusticeadvocate #OVTTDS #bluewave,2013-01-09 06:05:59,12257,2021-02-17 07:07:39,"The #antivaxxers don’t just ignore science,they bully, harass &amp; denigrate 

Its like a return to the Dark Ages, but… https://t.co/zoFdKwNNR5",0,0,False,Negative
3288,87,1361933808417837058,k10Aug,,Have so far survived clot on lung strokes benign brain tumour heart defect. Recovering from broken hip pelvis ribs how lucky can 1 person be!,2012-04-15 16:27:34,929,2021-02-17 07:01:38,RT @Glenntwts: Britain being kept free by a man  who deserted the country to avoid paying tax. Hmm... I'm not convinced. Not exactly Church…,0,3,True,Negative
3289,88,1361933168488644610,tarsins,Earth,"No ammo for you to use against me here, sorry to disappoint you.",2009-09-17 08:09:26,114,2021-02-17 06:59:05,RT @Glenntwts: Britain being kept free by a man  who deserted the country to avoid paying tax. Hmm... I'm not convinced. Not exactly Church…,0,3,True,Negative
3290,89,1361929348656340992,bomardierbeetle,Goyimland,"Si vis pacem,para bellum.Diversity is a code word for WhiteGenocide #Covidhoax",2020-07-31 10:13:00,312,2021-02-17 06:43:54,#covidhoax brainwashing 24/7 https://t.co/iip37mM4Qi,0,0,False,Negative
3291,90,1361925839408025600,suzbes,,America is my main concern 🇺🇸⚖️,2013-05-09 04:43:58,175,2021-02-17 06:29:58,Best reply to #antivax people I know who are scared of #COVIDVaccine and side effects (I had my 2nd shot today)...… https://t.co/VQozsIUqHx,0,0,False,Negative
3292,91,1361925298095276036,davidFLSTS,Dallas,"prefers scotch over brandy, opinions are from the voices in my head.",2011-03-29 23:04:30,259,2021-02-17 06:27:49,"RT @chngin_the_wrld: @crazygood1956 @PeterHotez Believe it or not, there really are good ppl in this world who donate their spare time to d…",0,20,True,Negative
3293,92,1361923128033636353,SummerAngel77,"Bay Area, Cali(PHONY)ia",WAKE UP & WISE UP! https://t.co/tV8HDc75mX I'm not on TWITTER 4 a following occasionally some1 follows. I follow back! I'M ON HERE 2 SPREAD THE TRUTH.,2020-11-30 21:29:21,4,2021-02-17 06:19:11,"CONSPIRACY THEORIST: #Covidhoax #Flatearth #Nasalies

GOVERNMENT: https://t.co/RqMDzqf17B",0,0,False,Negative
3294,93,1361921601772670982,MAjourno,,"Democracy, Football, (ex)USSR, Spain, Gardening, Real Betis, Books, Oranges. https://t.co/ErHpSW5ekX 
Latest film: https://t.co/O7zhn7VCHx",2012-07-05 12:04:09,2109,2021-02-17 06:13:07,"#Brexit, #antivaxxers, voting for Trump or BoJo illustrate the stupidity of human kind.
But nothing can beat that s… https://t.co/9PvSAVF4c9",0,0,False,Negative
3295,94,1361919618009370625,greekgodess128,,,2013-03-09 00:38:01,42,2021-02-17 06:05:14,"@covid19nz Nah, no thanks, I have an immune system, I don't need/require or have any desire to participate in your… https://t.co/pQOO7JxCKo",1,0,False,Negative
3296,95,1361916102717112324,Rosewind2007,U.K. ,"Yes, that's me in the photo.
Vaccines, cats, face-paint and bath-ducks.
Actual name Magdalen Rose Wind-Mozley

She/her
We need more kittens!",2017-02-02 11:41:31,2555,2021-02-17 05:51:16,"@DiverseWays @SharpieDj @BBCPanorama Theo:
“Parents who have lost their children to v.”

I’m talking about… https://t.co/uEeFQFIQl0",0,0,False,Negative
3297,96,1361914931210256385,Dave23444070,ONTARIO,"RETIRED BUSINESS OWNER IN THE AUTOMOTIVE INDUSTRY
 PROUD PPC MEMBER",2018-02-02 21:41:52,203,2021-02-17 05:46:37,RT @_abiddulph: 80-year old kicked out of hospital for holding husband's hand https://t.co/W9R7XTLmYf .How pathetic. It just gets better an…,0,22,True,Negative
3298,97,1361914382599430147,ErickRScott,"California, USA","Director of Clinical Data Science,
Karius",2012-03-02 17:36:45,221,2021-02-17 05:44:26,"RT @chngin_the_wrld: @crazygood1956 @PeterHotez Believe it or not, there really are good ppl in this world who donate their spare time to d…",0,20,True,Negative
3299,98,1361905330888802306,WeenieLinguini,,,2018-04-16 15:12:50,623,2021-02-17 05:08:28,RT @themockingdey: Do you know? #antivax + #FlatEarth  = #antibrain. They are just plainly stupid. The world cannot bear their stupidity.,0,1,True,Negative
3300,99,1361904627776634881,viralvideovlogs,കേരളം,"news news news and trends

https://t.co/2ScZqTGWgG",2018-01-13 18:33:01,5598,2021-02-17 05:05:40,"RT @chngin_the_wrld: @crazygood1956 @PeterHotez Believe it or not, there really are good ppl in this world who donate their spare time to d…",0,20,True,Negative
3301,100,1361904622256992259,KimDerstine,,"sometimes, good things happen ... s.a.",2009-04-18 20:31:08,446,2021-02-17 05:05:39,"RT @chngin_the_wrld: @crazygood1956 @PeterHotez Believe it or not, there really are good ppl in this world who donate their spare time to d…",0,20,True,Negative
3302,101,1361897990181580800,coreyf_4,,"Husband, daddy, pastor. @abHomeMission board member. Writer, @baptist_news, @christiancitzn, @EthicsDaily. I put more weight on weightier matters (Matt 23:23).",2010-04-23 18:59:25,302,2021-02-17 04:39:18,"#antivax propaganda is seizing on data about 'deaths after the #vaccine' to scare people away, but it betrays a mis… https://t.co/afnobWdXmG",0,0,False,Negative
3303,102,1361897156316196864,TerriSchehr57,Hellinois,Garbage in. Garbage out. It’s a big club and you ain’t in it.,2013-10-18 01:04:34,260,2021-02-17 04:35:59,@_okayshane @EWoodhouse7 I’m not antivaxx.  I get them all.  I got Shingrix which everyone is afraid of the second… https://t.co/3WvqX9VcAg,0,0,False,Negative
3304,103,1361895975434919940,themockingdey,Wilayah Persekutuan Kuala Lump,,2017-10-08 08:36:09,1,2021-02-17 04:31:18,Do you know? #antivax + #FlatEarth  = #antibrain. They are just plainly stupid. The world cannot bear their stupidity.,0,1,True,Negative
3305,104,1361893539286708225,NessaMozo,"Marina, CA",Los Angeles. Csumb alumni. 🇸🇻💛,2011-02-24 17:29:14,2456,2021-02-17 04:21:37,RT @Amy_mariee69: Do #antivaxxers vaccinate their dogs?,0,1,True,Negative
3306,105,1361892958895751168,HeidiAdam44,Oakville ,"whenever fear is present, logic is lost!
Democracy, civil liberties, healthcare ethics and human dignity  #LiftTheLockdown #plandemic #ClimateFraud",2018-04-14 17:12:40,137,2021-02-17 04:19:18,"Endless lockdowns and ever mutating 'new strain' followed by more experimental Vaccines, as the previous one will b… https://t.co/mPX8iMAKUM",0,0,False,Negative
3307,106,1361891567733149698,mountkidd,"Alberta, Canada","Retired P.Eng., pipeline SCADA, connector of dots, #firewallAB. KillBills C-69/C-48! Build TMX/CGL! Defund CBC/UN/WHO Quit Paris! #CelebrateCO2",2013-06-26 15:16:24,927,2021-02-17 04:13:47,"RT @ColleenHuberNMD: It interests me that the battle below happened at a Trader Joe's.

My red pill moment in the #CovidHoax was about a ye…",0,12,True,Negative
3308,107,1361891187796312065,nataliereed84,Vancoovz,"Preferred pronoun is the sound of a brick thru a window. Opinions are not my own. ""Mildly mean and slightly revenge-conscious"". Sucks dick as praxis.",2011-12-03 19:10:29,8101,2021-02-17 04:12:16,@KimberlyLuttman @ShadowAlpha @ferninator @The_Acumen I check people's profiles sometimes before engaging to see wh… https://t.co/mT5ZSxfcTS,1,0,False,Negative
3309,108,1361890669091041286,kodytisdale,"Columbia, SC","Amazon Seller, aspiring gazillionaire",2009-05-19 16:43:39,145,2021-02-17 04:10:12,How did the majority of Americans become cult members so quickly? Look at yourselves in the mirror with your masks.… https://t.co/vwwIiRUaaF,0,0,False,Negative
3310,109,1361890126658437121,WhittallClive,Shropshire ,"Retired manager, now seller of old stuff. Leftish, vegan, loves steam trains, wildlife, gardening, WWFC. Sudoku black belt. Married to a Welsh dragon. #GTTO",2018-07-14 07:11:55,1903,2021-02-17 04:08:03,@BorisJohnson Does that include all the ridiculous #antivaxxers and #Antilockdown protesters who risk crippling you… https://t.co/X36j0LcG6p,0,0,False,Negative
3311,110,1361886106367713282,HeidiAdam44,Oakville ,"whenever fear is present, logic is lost!
Democracy, civil liberties, healthcare ethics and human dignity  #LiftTheLockdown #plandemic #ClimateFraud",2018-04-14 17:12:40,137,2021-02-17 03:52:05,I’m not Anti- vaxx ? All the vaccines I've ever had have taken years to develop and had been used safely and effect… https://t.co/HbnrIKU6zF,0,0,False,Negative
3312,111,1361883394259316739,emmanuelnoyola,caopolita,Avatar por @Vivianolala,2012-02-15 18:45:29,5445,2021-02-17 03:41:18,"RT @ColleenHuberNMD: It interests me that the battle below happened at a Trader Joe's.

My red pill moment in the #CovidHoax was about a ye…",0,12,True,Negative
3313,112,1361881926601039874,Amy_mariee69,,👽,2012-09-16 03:29:09,126,2021-02-17 03:35:28,Do #antivaxxers vaccinate their dogs?,6,1,True,Negative
3314,113,1361877834516602880,HarryPotterEX1,Hogwarts,,2018-03-14 15:00:20,4580,2021-02-17 03:19:12,RT @ClumsyGamer9: jk FUCK YOU DIANE!!!!!!!!!!! #notsorry #jk #trolled #jkrowling #harrypotter #semen #seamen #cooldad #coolparents #covid19…,0,1,True,Negative
3315,114,1361876898519785472,hadesselch,sass / 29 / they,"cirina malqir on cactuar ✧ https://t.co/Ut01B3ObqG ✧ xiv, jojos, mdzs, and cats ✧ header by @stalwartswords ✧ 🔞 no minors no antis ✧ #NaNoWinner2018",2012-05-25 01:50:22,592,2021-02-17 03:15:29,housemates formerly-ex-husband is saying crazy pants right wing covid antivaxx theories,0,0,False,Negative
3316,115,1361873067463630855,ClumsyGamer9,1234 ClumsyGamer At Your Door ,hey it the clumsy gamer ;3 (I hate you diane),2020-09-29 04:27:51,2,2021-02-17 03:00:16,jk FUCK YOU DIANE!!!!!!!!!!! #notsorry #jk #trolled #jkrowling #harrypotter #semen #seamen #cooldad #coolparents… https://t.co/XwK5i9AIH4,2,1,True,Negative
3317,116,1361868027357065218,BustosJing,,Strong personality with a heart,2021-02-16 05:23:06,4,2021-02-17 02:40:14,"RT @minutesegment: 'Convid-19' is a hoax. Like many other things. 

#covidisfake #covidhoax #covidlie #pcrtestsarefraudulent #pcrtestsarefa…",0,1,True,Negative
3318,117,1361866907603906563,HumbleMammal,,"They/Them
🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈🌈🌈🌈🌈🌈🌈🌈🌈🌈🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈🏳‍🌈",2015-10-23 22:24:21,144,2021-02-17 02:35:47,@TheGulagGossip @sIick @r4fa3ls @JamesOKeefeIII @thenightwing01 @Facebook Because it's a tribal issue now. It's par… https://t.co/sOJBmxCQb3,0,0,False,Negative
3319,118,1361866800372215809,GreekNewsGuy,"Covina, CA",Greek News Service Bringing you the latest news on Greece.,2015-07-08 19:25:40,330,2021-02-17 02:35:22,#Facebook CEO #MarkZuckerberg Takes ‘#AntiVax’ Stance in Violation of His Own Platform’s New Policy // #COVID… https://t.co/lAiudq8qtf,0,0,False,Negative
3320,119,1361866759305748485,johndk7,"Los Angeles, CA USA","Greek-American journalist, Greek Translator for the DOJ, Apple and Hollywood/Author/Greek political pundit on Greek TV. See my site: https://t.co/u58toX0cwh",2009-03-21 16:43:08,495,2021-02-17 02:35:12,#Facebook CEO #MarkZuckerberg Takes ‘#AntiVax’ Stance in Violation of His Own Platform’s New Policy // #COVID… https://t.co/M2udkKEFfA,0,0,False,Negative
3321,120,1361863082650329089,kodytisdale,"Columbia, SC","Amazon Seller, aspiring gazillionaire",2009-05-19 16:43:39,145,2021-02-17 02:20:35,32 Nursing Home Residents Die in COVID-19 Outbreak During Mass... https://t.co/wIfbj3KVlR @scdhec @CityofColumbia… https://t.co/z3nsfvICT2,0,0,False,Negative
3322,121,1361862275838132224,James82371313,"Toronto, Ontario",Your acceptance for everything determines the dark future. Against lockdown& curfew? Follow back,2020-09-10 02:11:45,10,2021-02-17 02:17:23,"It's time to resist &amp; rebel against these COVID-19 measurements, it's not the correct time to care about goingto th… https://t.co/gxIl61KYHT",0,0,False,Negative
3323,122,1361862146141773824,eclectelectric,here & now  🇺🇸,"""Realization (awakening, enlightenment) is nothing new to be acquired.  It is already there, but obstructed by a screen of thoughts.""   ~ Sri Ramana Maharshi",2013-11-13 09:49:52,2937,2021-02-17 02:16:52,"RT @eclectelectric: Nightmare News on the Vaccine Front
https://t.co/l3WPLmf0oS 

#VaccineDamage  #VaccineInjury
#covidHOAX  #PLANdemic  #E…",0,1,True,Negative
3324,123,1361861991284027399,tamiwiser715,,,2013-07-22 22:26:15,283,2021-02-17 02:16:15,"What the what? Dont know what I am talking about....You Tube it! 
#Zuckerberg 
#vaccine #DNA #RNA 
#Facebook
#antivax",0,0,False,Negative
3325,124,1361859958011293701,SenseTaz,,,2020-07-12 19:08:08,13,2021-02-17 02:08:10,"#covidhoax
Oh my gosh,THEY JUST LAID THE SEED..for never ending lockdowns, never ending mask,total loss of freedoms… https://t.co/e1Je1pDVCE",1,0,False,Negative
3326,125,1361859901618749441,Ginad17K,"Southern, California",Independent women...freedom is paramount to all,2011-05-29 15:53:04,63,2021-02-17 02:07:57,"RT @HeidiHarrisShow: I'm not #antivaxx and had plenty as a kid. However, as an adult I have never even had a flu shot. And flu goes around…",0,2,True,Negative
3327,126,1361859035352326144,JonesBonus,Portland Oregon,Health freedom and civil liberties please,2014-02-10 03:29:22,142,2021-02-17 02:04:30,@_Spiritbear_ @PamLongCO @Insan3ity @Lucy_Bees @georgevanhouts Do you want to know something ironic?  The reason tr… https://t.co/Hj5uboxpfe,1,0,False,Negative
3328,127,1361857734661074948,godfree_kd,"Planet Earth, Milky Way Galaxy",B.I.T.C.H.=Babe in Total Control of Herself. B.I.T.C.H. is not just a word - it's a lifestyle. Bioanalytical chemist. #atheist #feminist #LGBTQ #vegan #fat,2014-04-23 20:00:58,845,2021-02-17 01:59:20,"Perspectives: It’s Time To Get Serious With Vaccine Deniers  #COVIDVaccine #COVIDVaccination #antivaxx #COVIDIOTS 
https://t.co/X9JUG6Yoi0",0,0,False,Negative
3329,128,1361853693658869760,BeVigilantToday,,Conservative,2010-05-16 16:44:48,621,2021-02-17 01:43:17,Facebook CEO Mark Zuckerberg Takes ‘Anti-Vax’ Stance in Violation of His... https://t.co/433wO1N0K1 via @YouTube… https://t.co/BnxsKgy2hy,0,0,False,Negative
3330,129,1361851832419688452,lwwilson88,,,2016-06-02 11:23:07,36,2021-02-17 01:35:53,"RT @chngin_the_wrld: @crazygood1956 @PeterHotez Believe it or not, there really are good ppl in this world who donate their spare time to d…",0,20,True,Negative
3331,130,1361850984377561092,deaddbeat_,YOU,i design ahhahahah,2020-06-08 23:44:39,149,2021-02-17 01:32:31,Just read an article about how vaccines contain a brain-altering chemical called Dihydrogen Monoxide. It has been S… https://t.co/5yskRF27F5,0,0,False,Negative
3332,131,1361850763723571206,minutesegment,,,2021-02-12 16:21:37,45,2021-02-17 01:31:38,"'Convid-19' is a hoax. Like many other things. 

#covidisfake #covidhoax #covidlie #pcrtestsarefraudulent… https://t.co/hBaoLNq3nA",1,1,True,Negative
3333,132,1361849107288121344,CiroTweeter,"Cape Canaveral, FL","An Explorer in a Domain where Hate Lives, Grows and Breeds.
""libera te tutemet ex inferis,""",2010-01-05 17:18:09,336,2021-02-17 01:25:03,"RT @JaanaNystrom: Anti-vaxxers hey:

THIS.

#VaccinesWork #Antivaxxers #ProDisease #ChildAbusers https://t.co/O6BdPoHK5p",0,2,True,Negative
3334,133,1361848747898982401,StutteringGiant,"Los Angeles, CA","Movies, video games, and my life. He/him.",2010-11-25 04:45:40,607,2021-02-17 01:23:38,RT @ohgodnosam: imagine losing out on millions of dollars and a solidified legacy in the star wars canon because you couldn't help but spam…,0,10,True,Negative
3335,134,1361847635317903362,BreakingNow911,WASH. DC,Bringing you breaking news before anyone else at https://t.co/gxqSpfYbAq,2014-12-13 05:56:35,1334,2021-02-17 01:19:12,"RT @BreakingNow911: PROJECT VERITAS DROPS BOMBS: Mark Zuckerberg exposed as Anti-Vaxxer!…

Watch the SHOCKING Video here: 
https://t.co/Kw6…",0,1,True,Negative
